seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,123,3493.6727063041903,358.33209647495363,1.832352123490892,0.4166012237003321,3,0.4166012237003321,1.0,13.3217726332741,logged
123,124,4065.9759263866513,415.5966890252605,2.392997120425272,0.239747931086187,4,0.3069630847313638,1.0,6.66491816022893,logged
123,125,5354.93791922369,544.4937919223634,0.8263729192521211,0.2634020764464824,1,0.2634020764464824,1.0,2.240559798837985,logged
123,126,3849.3181899676,393.8965320393892,1.8128473824116873,0.4669224403398589,2,0.4669224403398589,1.0,14.677889439197426,logged
123,127,4603.061594864701,469.305266162409,2.472841608872486,0.417859560615381,4,0.417859560615381,1.0,7.545305080920611,logged
123,128,4895.832738693465,498.58327386898816,0.7791512409304597,0.1722438537669034,1,0.218317994604711,1.0,2.4357376809151927,logged
123,129,3547.276711734166,363.677750820608,2.7370749737748756,0.2370271612214385,3,0.3525054015101733,1.0,15.876194900797664,logged
123,130,5281.798201798259,537.1798201798201,2.7179913838328886,0.1899479586554597,1,0.1899479586554597,1.0,2.209957406609776,logged
123,131,4333.003590117743,442.29855858427294,1.50989672412688,0.3155120439403852,1,0.3155120439403852,1.0,8.173458208169478,logged
123,132,4345.692570950465,443.5684315684316,1.8976668349336208,0.2544913046713868,6,0.2544913046713868,1.0,7.622872599392999,logged
123,133,3866.136208289966,395.577565291851,4.3444677944385095,0.415003596790386,3,0.415003596790386,1.0,14.742018461881353,logged
123,134,3821.1219952245574,391.0640787783645,8.678841609602468,0.4809809300318272,0,0.4809809300318272,1.0,17.101817102464647,logged
123,135,3790.5332984612633,388.0061367204224,5.759836936240946,0.2612833040318059,1,0.2612833040318059,1.0,16.964914303207678,logged
123,136,5415.848437277011,550.5848437277009,2.97436945392513,0.1553818398051357,5,0.2013276848479445,1.0,1.9551799412552329,logged
123,137,4480.341308078554,457.0341087483945,2.355288111626279,0.4627854474890276,2,0.4627854474890276,1.0,4.667015333547292,logged
123,138,4518.51862538038,460.851862423291,1.6824654183999028,0.2391630083519972,4,0.2463795702012491,1.0,3.094875755387149,logged
123,139,4952.5874125888695,504.2587412587412,0.4108923102798669,0.2291332442902053,1,0.2291332442902053,1.0,2.3810516406556026,logged
123,140,4853.0907463608155,494.27386898815473,2.5149653285767433,0.5523501244979822,2,0.5523501244979822,1.0,18.50538872030107,logged
123,141,5508.209988860874,559.8126159554731,4.053536274433961,0.4325457491357027,6,0.4325457491357027,1.0,15.698595177665116,logged
123,142,5438.684172969889,552.8684172969887,2.0093490203091253,0.2861071094578132,3,0.2861071094578132,1.0,1.7773477689444073,logged
123,143,4347.67375481807,443.76737548166113,0.2249241596203532,0.2149578680344569,0,0.2149578680344569,1.0,2.0902277667288143,logged
123,144,5352.724046232074,544.2640216925931,0.8788520697952927,0.2188387569850062,6,0.2188387569850062,1.0,15.255454688452945,logged
123,145,4150.539749774632,424.0182674468389,3.0931347769074833,0.5035552921123428,5,0.5035552921123428,1.0,15.826481614059286,logged
123,146,4221.175967028631,431.1175966890252,3.35535065970272,0.2883961980665966,2,0.2883961980665966,1.0,2.54287708721659,logged
123,147,5582.079349222207,567.2079349222206,0.6273757047787808,0.1503152655681132,0,0.1956849124510594,1.0,1.358170157961607,logged
123,148,4087.25529953196,417.72470386756106,1.095155724289144,0.1099228675221115,5,0.3055030769894308,1.0,7.16954223540751,logged
123,149,4409.1240876885095,449.9115170543742,1.024105729263044,0.3808295615510132,5,0.3808295615510132,1.0,7.22740412997307,logged
123,150,4393.3966168056195,448.3396603396602,2.1177560400960904,0.1548676486739285,2,0.291338535406105,1.0,3.571866929768865,logged
271828,1,4347.874675562003,443.786641929499,3.2587977791267457,0.3074964976498538,6,0.3074964976498538,1.0,7.626700275921132,logged
271828,2,4941.041841561914,503.1041815327529,4.731800812925221,0.436624917142466,0,0.436624917142466,1.0,4.296557410676733,logged
271828,3,3849.991766985227,393.9982874268589,1.821345344801588,0.4820002143743773,2,0.4820002143743773,1.0,6.310878497334123,logged
271828,4,5487.4225774301085,557.7422577422577,1.5141075557412806,0.0823308658532435,1,0.2568672382839051,1.0,2.903398188996037,logged
271828,5,4111.1976208792685,420.1197374054517,1.1292989060482972,0.4128119830711274,2,0.4128119830711274,1.0,4.282491224784674,logged
