round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
56,0.379746835443038,0.45454545454545453,0.0,0.0,0.44171779141104295,0.32727272727272727,0.15384615384615385,0.08333333333333333,0.34782608695652173,0.25225225225225223,0.8562048588312541,0.9716840536512668,0.13333333333333333,0.07142857142857142,0.3086451989262294,0.0
57,0.2857142857142857,0.24242424242424243,0.0,0.0,0.48205128205128206,0.42727272727272725,0.0,0.0,0.375,0.2702702702702703,0.8614775725593667,0.9731743666169895,0.13333333333333333,0.07142857142857142,0.2835100254304001,0.0
58,0.3870967741935484,0.5454545454545454,0.0,0.0,0.4,0.2909090909090909,0.15384615384615385,0.08333333333333333,0.34838709677419355,0.24324324324324326,0.8648648648648649,0.977645305514158,0.25,0.14285714285714285,0.32620609447307336,0.0
59,0.4,0.48484848484848486,0.0,0.0,0.5263157894736842,0.45454545454545453,0.0,0.0,0.3878787878787879,0.2882882882882883,0.869215291750503,0.9657228017883756,0.25,0.14285714285714285,0.3337517389039637,0.0
60,0.3611111111111111,0.3939393939393939,0.0,0.0,0.46511627906976744,0.36363636363636365,0.15384615384615385,0.08333333333333333,0.32653061224489793,0.21621621621621623,0.8578878748370273,0.9806259314456036,0.25,0.14285714285714285,0.3115154830611505,0.0
61,0.3783783783783784,0.42424242424242425,0.0,0.0,0.5588235294117647,0.5181818181818182,0.15384615384615385,0.08333333333333333,0.2753623188405797,0.17117117117117117,0.8681245858184228,0.9761549925484352,0.25,0.14285714285714285,0.3308486974763321,0.0
62,0.3466666666666667,0.3939393939393939,0.0,0.0,0.3954802259887006,0.3181818181818182,0.0,0.0,0.34355828220858897,0.25225225225225223,0.8603573792190602,0.9687034277198212,0.25,0.14285714285714285,0.29656200499291835,0.0
63,0.38636363636363635,0.5151515151515151,0.0,0.0,0.5529953917050692,0.5454545454545454,0.15384615384615385,0.08333333333333333,0.4318181818181818,0.34234234234234234,0.8836565096952909,0.9508196721311475,0.25,0.14285714285714285,0.3685655073242895,0.0
64,0.3902439024390244,0.48484848484848486,0.0,0.0,0.4808743169398907,0.4,0.15384615384615385,0.08333333333333333,0.3150684931506849,0.2072072072072072,0.8678996036988111,0.9791356184798807,0.25,0.14285714285714285,0.3281973981037213,0.0
65,0.4090909090909091,0.5454545454545454,0.0,0.0,0.5181347150259067,0.45454545454545453,0.15384615384615385,0.08333333333333333,0.45989304812834225,0.38738738738738737,0.8743994509265615,0.9493293591654247,0.25,0.14285714285714285,0.3661296032490412,0.0
66,0.358974358974359,0.42424242424242425,0.0,0.0,0.4678362573099415,0.36363636363636365,0.14285714285714285,0.08333333333333333,0.2898550724637681,0.18018018018018017,0.8588158750813273,0.9836065573770492,0.25,0.14285714285714285,0.31112228594664193,0.0
67,0.3684210526315789,0.42424242424242425,0.0,0.0,0.3576158940397351,0.24545454545454545,0.15384615384615385,0.08333333333333333,0.4,0.3063063063063063,0.8526522593320236,0.970193740685544,0.25,0.14285714285714285,0.310341070411328,0.0
68,0.34408602150537637,0.48484848484848486,0.0,0.0,0.5607476635514018,0.5454545454545454,0.15384615384615385,0.08333333333333333,0.36942675159235666,0.26126126126126126,0.8829568788501027,0.9612518628912071,0.25,0.14285714285714285,0.35414380437799636,0.0
69,0.3466666666666667,0.3939393939393939,0.0,0.0,0.4177215189873418,0.3,0.15384615384615385,0.08333333333333333,0.4067796610169492,0.32432432432432434,0.8567656765676568,0.9672131147540983,0.25,0.14285714285714285,0.3159524727440418,0.0
70,0.4,0.3939393939393939,0.0,0.0,0.5314009661835749,0.5,0.15384615384615385,0.08333333333333333,0.35526315789473684,0.24324324324324326,0.871419053964024,0.9746646795827124,0.25,0.14285714285714285,0.3340053989936894,0.0
71,0.38636363636363635,0.5151515151515151,0.0,0.0,0.518918918918919,0.43636363636363634,0.15384615384615385,0.08333333333333333,0.39490445859872614,0.27927927927927926,0.8735785953177257,0.9731743666169895,0.25,0.14285714285714285,0.34716561051455663,0.0
72,0.4,0.5151515151515151,0.0,0.0,0.4378698224852071,0.33636363636363636,0.15384615384615385,0.08333333333333333,0.40236686390532544,0.3063063063063063,0.8668442077230359,0.970193740685544,0.25,0.14285714285714285,0.336315096385354,0.0
73,0.3958333333333333,0.5757575757575758,0.0,0.0,0.41025641025641024,0.2909090909090909,0.14285714285714285,0.08333333333333333,0.3096774193548387,0.21621621621621623,0.8648648648648649,0.977645305514158,0.25,0.14285714285714285,0.32667409494107386,0.0
74,0.4044943820224719,0.5454545454545454,0.0,0.0,0.47953216374269003,0.37272727272727274,0.0,0.0,0.32167832167832167,0.2072072072072072,0.871222076215506,0.9880774962742176,0.25,0.14285714285714285,0.32233195207434084,0.0
75,0.38095238095238093,0.6060606060606061,0.037037037037037035,0.019230769230769232,0.5463917525773195,0.4818181818181818,0.15384615384615385,0.08333333333333333,0.4114285714285714,0.32432432432432434,0.8861283643892339,0.9567809239940388,0.25,0.14285714285714285,0.37348646880262804,0.037037037037037035
76,0.36363636363636365,0.42424242424242425,0.0,0.0,0.5238095238095238,0.5,0.13333333333333333,0.08333333333333333,0.3404255319148936,0.21621621621621623,0.8775919732441472,0.977645305514158,0.25,0.14285714285714285,0.3348992031661821,0.0
77,0.3855421686746988,0.48484848484848486,0.0,0.0,0.5314009661835749,0.5,0.13333333333333333,0.08333333333333333,0.3443708609271523,0.23423423423423423,0.8798920377867746,0.9716840536512668,0.25,0.14285714285714285,0.34527960698920884,0.0
78,0.4186046511627907,0.5454545454545454,0.0,0.0,0.4662576687116564,0.34545454545454546,0.13333333333333333,0.08333333333333333,0.36024844720496896,0.26126126126126126,0.8671513549239921,0.977645305514158,0.25,0.14285714285714285,0.33657230483928374,0.0
79,0.3617021276595745,0.5151515151515151,0.0,0.0,0.5410628019323671,0.509090909090909,0.125,0.08333333333333333,0.4114285714285714,0.32432432432432434,0.8893499308437067,0.9582712369597616,0.25,0.14285714285714285,0.3618612088167123,0.0
80,0.41237113402061853,0.6060606060606061,0.0,0.0,0.44171779141104295,0.32727272727272727,0.14285714285714285,0.08333333333333333,0.34355828220858897,0.25225225225225223,0.871419053964024,0.9746646795827124,0.25,0.14285714285714285,0.34092010590839633,0.0
81,0.41025641025641024,0.48484848484848486,0.0,0.0,0.3262411347517731,0.20909090909090908,0.1111111111111111,0.08333333333333333,0.23880597014925373,0.14414414414414414,0.8485623003194889,0.9895678092399404,0.35294117647058826,0.21428571428571427,0.3036100564203609,0.0
82,0.41379310344827586,0.5454545454545454,0.0,0.0,0.49740932642487046,0.43636363636363634,0.14285714285714285,0.08333333333333333,0.37037037037037035,0.2702702702702703,0.8758434547908233,0.9672131147540983,0.25,0.14285714285714285,0.34935600614757517,0.0
83,0.367816091954023,0.48484848484848486,0.0,0.0,0.44171779141104295,0.32727272727272727,0.14285714285714285,0.08333333333333333,0.4,0.3333333333333333,0.8703828072531901,0.9657228017883756,0.25,0.14285714285714285,0.3339096890619139,0.0
84,0.35185185185185186,0.5757575757575758,0.0,0.0,0.5368421052631579,0.4636363636363636,0.11764705882352941,0.08333333333333333,0.2773722627737226,0.17117117117117117,0.8833445718138908,0.9761549925484352,0.3333333333333333,0.21428571428571427,0.35490559296179913,0.0
85,0.3333333333333333,0.3939393939393939,0.0,0.0,0.5714285714285714,0.6,0.14285714285714285,0.08333333333333333,0.3803680981595092,0.27927927927927926,0.8835286009648519,0.9552906110283159,0.25,0.14285714285714285,0.3506713943482093,0.0
86,0.2898550724637681,0.30303030303030304,0.0,0.0,0.3870967741935484,0.2727272727272727,0.15384615384615385,0.08333333333333333,0.35555555555555557,0.2882882882882883,0.8565789473684211,0.970193740685544,0.25,0.14285714285714285,0.294347154417412,0.0
87,0.4222222222222222,0.5757575757575758,0.0,0.0,0.3875,0.2818181818181818,0.14285714285714285,0.08333333333333333,0.4046242774566474,0.3153153153153153,0.8733333333333333,0.9761549925484352,0.35294117647058826,0.21428571428571427,0.3495235875797937,0.0
88,0.34285714285714286,0.5454545454545454,0.0,0.0,0.5473684210526316,0.4727272727272727,0.13333333333333333,0.08333333333333333,0.4,0.2882882882882883,0.8875255623721882,0.970193740685544,0.25,0.14285714285714285,0.3575506176208752,0.0
89,0.36585365853658536,0.45454545454545453,0.0,0.0,0.4393063583815029,0.34545454545454546,0.125,0.08333333333333333,0.3592814371257485,0.2702702702702703,0.8712474983322215,0.9731743666169895,0.25,0.14285714285714285,0.32423358758253373,0.0
90,0.3655913978494624,0.5151515151515151,0.0,0.0,0.5120772946859904,0.4818181818181818,0.13333333333333333,0.08333333333333333,0.4074074074074074,0.2972972972972973,0.877914951989026,0.9538002980625931,0.3157894736842105,0.21428571428571427,0.36366947713551934,0.0
91,0.36363636363636365,0.48484848484848486,0.0,0.0,0.49710982658959535,0.39090909090909093,0.11764705882352941,0.08333333333333333,0.14634146341463414,0.08108108108108109,0.8612377850162867,0.9850968703427719,0.35294117647058826,0.21428571428571427,0.3199363678286395,0.0
92,0.3838383838383838,0.5757575757575758,0.0,0.0,0.47619047619047616,0.4090909090909091,0.15384615384615385,0.08333333333333333,0.4049079754601227,0.2972972972972973,0.8805970149253731,0.9672131147540983,0.25,0.14285714285714285,0.3536499104414795,0.0
93,0.37606837606837606,0.6666666666666666,0.0,0.0,0.4727272727272727,0.35454545454545455,0.14285714285714285,0.08333333333333333,0.25757575757575757,0.15315315315315314,0.8747514910536779,0.9836065573770492,0.35294117647058826,0.21428571428571427,0.3507986970516245,0.0
94,0.3434343434343434,0.5151515151515151,0.0,0.0,0.5302325581395348,0.5181818181818182,0.14285714285714285,0.08333333333333333,0.4262295081967213,0.35135135135135137,0.8826423049894588,0.9359165424739195,0.4,0.2857142857142857,0.38423554945803184,0.0
95,0.3511450381679389,0.696969696969697,0.0,0.0,0.4878048780487805,0.36363636363636365,0.15384615384615385,0.08333333333333333,0.29411764705882354,0.18018018018018017,0.8774279973208305,0.9761549925484352,0.35294117647058826,0.21428571428571427,0.3592228972791034,0.0
96,0.3902439024390244,0.48484848484848486,0.0,0.0,0.4624277456647399,0.36363636363636365,0.14285714285714285,0.08333333333333333,0.38823529411764707,0.2972972972972973,0.8699132755170114,0.9716840536512668,0.25,0.14285714285714285,0.33480809651769844,0.0
97,0.3392857142857143,0.5757575757575758,0.07272727272727272,0.038461538461538464,0.36942675159235666,0.2636363636363636,0.11764705882352941,0.08333333333333333,0.3287671232876712,0.21621621621621623,0.8755821689953427,0.9806259314456036,0.25,0.14285714285714285,0.3286983002439677,0.07272727272727272
98,0.3188405797101449,0.3333333333333333,0.0,0.0,0.5222222222222223,0.42727272727272725,0.13333333333333333,0.08333333333333333,0.38823529411764707,0.2972972972972973,0.8710106382978723,0.9761549925484352,0.25,0.14285714285714285,0.3228926895203242,0.0
99,0.32,0.36363636363636365,0.0,0.0,0.41916167664670656,0.3181818181818182,0.14285714285714285,0.08333333333333333,0.32098765432098764,0.23423423423423423,0.8616600790513834,0.9746646795827124,0.25,0.14285714285714285,0.30241536740365776,0.0
100,0.3870967741935484,0.5454545454545454,0.0,0.0,0.4025157232704403,0.2909090909090909,0.0,0.0,0.35443037974683544,0.25225225225225223,0.8678996036988111,0.9791356184798807,0.25,0.14285714285714285,0.31580123570755886,0.0
