round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss
63,0.7138584247258225,0.34290373423862885,0.32907923784183246,0.037037037037037035,0.019230769230769232,0.3793103448275862,0.6666666666666666,0.037037037037037035,0.019230769230769232,0.14516129032258066,0.08181818181818182,0.2727272727272727,0.25,0.2692307692307692,0.1891891891891892,0.866754617414248,0.9791356184798807,0.3333333333333333,0.21428571428571427,0.960899784700464
64,0.7337986041874377,0.39394317204621654,0.38824718987107015,0.03361344537815126,0.018018018018018018,0.4175824175824176,0.5757575757575758,0.574468085106383,0.5192307692307693,0.2962962962962963,0.18181818181818182,0.27586206896551724,0.3333333333333333,0.03361344537815126,0.018018018018018018,0.8699080157687253,0.9865871833084948,0.25,0.14285714285714285,0.9576617078790636
65,0.7607178464606181,0.47585484751761103,0.49245673504252474,0.325,0.21428571428571427,0.42105263157894735,0.36363636363636365,0.5652173913043478,0.5,0.43434343434343436,0.39090909090909093,0.45714285714285713,0.6666666666666666,0.325,0.23423423423423423,0.8914996544574982,0.9612518628912071,0.35294117647058826,0.21428571428571427,0.7853503785247461
66,0.7308075772681955,0.3709211490241935,0.3581484229904949,0.05128205128205128,0.02702702702702703,0.27906976744186046,0.18181818181818182,0.640625,0.7884615384615384,0.22388059701492538,0.13636363636363635,0.1951219512195122,0.3333333333333333,0.05128205128205128,0.02702702702702703,0.8670595939751146,0.9865871833084948,0.25,0.14285714285714285,1.0789660865502249
67,0.7058823529411765,0.38011020985259864,0.3139026438015863,0.0,0.0,0.35294117647058826,0.36363636363636365,0.3684210526315789,0.2692307692307692,0.11764705882352941,0.06363636363636363,0.24390243902439024,0.8333333333333334,0.0,0.0,0.864406779661017,0.9880774962742176,0.25,0.14285714285714285,1.6513894215181604
68,0.7467597208374875,0.39963466708197387,0.38555815574776325,0.05714285714285714,0.030303030303030304,0.05714285714285714,0.030303030303030304,0.5333333333333333,0.8461538461538461,0.48623853211009177,0.4818181818181818,0.19047619047619047,0.16666666666666666,0.2875816993464052,0.1981981981981982,0.894134477825465,0.9314456035767511,0.25,0.14285714285714285,0.9046078932249653
69,0.6839481555333998,0.38257680248312564,0.3314844071396978,0.03636363636363636,0.019230769230769232,0.3352601156069364,0.8787878787878788,0.03636363636363636,0.019230769230769232,0.37668161434977576,0.38181818181818183,0.2727272727272727,0.25,0.18181818181818182,0.11711711711711711,0.8675400291120815,0.8882265275707899,0.25,0.14285714285714285,1.0924011806429086
70,0.7258225324027916,0.37048854683515114,0.3468758078998099,0.0,0.0,0.0,0.0,0.5526315789473685,0.8076923076923077,0.43523316062176165,0.38181818181818183,0.11428571428571428,0.16666666666666666,0.3181818181818182,0.25225225225225223,0.8744650499286734,0.9135618479880775,0.13333333333333333,0.07142857142857142,0.8882085780203639
71,0.7108673978065803,0.36752419890593185,0.32870299908640693,0.017543859649122806,0.009009009009009009,0.36065573770491804,0.3333333333333333,0.3142857142857143,0.21153846153846154,0.22727272727272727,0.13636363636363635,0.2727272727272727,0.75,0.017543859649122806,0.009009009009009009,0.8584356819650937,0.9895678092399404,0.25,0.14285714285714285,1.2946484647505543
72,0.7337986041874377,0.40730389196431355,0.3881801990824547,0.05128205128205128,0.02702702702702703,0.38596491228070173,0.3333333333333333,0.6476190476190476,0.6538461538461539,0.20634920634920634,0.11818181818181818,0.3111111111111111,0.5833333333333334,0.05128205128205128,0.02702702702702703,0.8649350649350649,0.992548435171386,0.25,0.14285714285714285,1.2120432055008377
73,0.1984047856430708,0.37526683287807405,0.2826042011551337,0.026470588235294117,0.013412816691505217,0.2,0.18181818181818182,0.38235294117647056,0.25,0.22889305816135083,0.5545454545454546,0.15384615384615385,0.08333333333333333,0.32,0.9009009009009009,0.026470588235294117,0.013412816691505217,0.6666666666666666,0.6428571428571429,2.1507136655353003
74,0.6889332003988036,0.2998570516134919,0.2245030557119913,0.0,0.0,0.32222222222222224,0.8787878787878788,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.8659658344283837,0.9821162444113264,0.13333333333333333,0.07142857142857142,1.8322999791157686
75,0.715852442671984,0.374688011104873,0.34163821284601653,0.0,0.0,0.3310344827586207,0.7272727272727273,0.0,0.0,0.27972027972027974,0.18181818181818182,0.37037037037037035,0.4166666666666667,0.17777777777777778,0.10810810810810811,0.8796234028244788,0.9746646795827124,0.35294117647058826,0.21428571428571427,0.9986225966798701
76,0.7507477567298105,0.4154206649522809,0.40888584091934776,0.14516129032258066,0.08108108108108109,0.15,0.09090909090909091,0.6095238095238096,0.6153846153846154,0.4228571428571429,0.33636363636363636,0.2978723404255319,0.5833333333333334,0.14516129032258066,0.08108108108108109,0.8838451268357811,0.9865871833084948,0.35294117647058826,0.21428571428571427,0.9414498264031301
77,0.7218344965104686,0.4089587617690662,0.3676913195081739,0.0,0.0,0.36363636363636365,0.30303030303030304,0.6111111111111112,0.6346153846153846,0.09917355371900827,0.05454545454545454,0.2807017543859649,0.6666666666666666,0.0,0.0,0.8662752772341813,0.9895678092399404,0.35294117647058826,0.21428571428571427,1.337784336190875
78,0.7377866400797607,0.42932760743065185,0.4009690141389119,0.09836065573770492,0.05405405405405406,0.43902439024390244,0.5454545454545454,0.56,0.5384615384615384,0.25757575757575757,0.15454545454545454,0.32558139534883723,0.5833333333333334,0.09836065573770492,0.05405405405405406,0.8762409000661814,0.9865871833084948,0.25,0.14285714285714285,1.0191981532162468
79,0.7018943170488534,0.35481843620016923,0.2858280788681924,0.0,0.0,0.4098360655737705,0.7575757575757576,0.10344827586206896,0.057692307692307696,0.0,0.0,0.32432432432432434,0.5,0.06611570247933884,0.036036036036036036,0.8617780661907852,0.9895678092399404,0.23529411764705882,0.14285714285714285,1.4413484841258315
80,0.6191425722831505,0.4717332649416958,0.4156564346231281,0.0,0.0,0.37606837606837606,0.6666666666666666,0.0,0.0,0.4610169491525424,0.6181818181818182,0.34782608695652173,0.3333333333333333,0.4147727272727273,0.6576576576576577,0.7835951134380453,0.669150521609538,0.5263157894736842,0.35714285714285715,1.15857036722265
81,0.7248255234297108,0.4723932796532328,0.4465553960046276,0.22950819672131148,0.1346153846153846,0.40404040404040403,0.6060606060606061,0.22950819672131148,0.1346153846153846,0.3522012578616352,0.2545454545454545,0.2857142857142857,0.4166666666666667,0.4758364312267658,0.5765765765765766,0.8785871964679912,0.8897168405365127,0.5,0.42857142857142855,0.8503201319237174
