round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
88,0.0,0.0,0.0,0.0,0.08695652173913043,0.045454545454545456,0.0,0.0,0.41509433962264153,0.6936936936936937,0.8357142857142857,0.8718330849478391,0.5714285714285714,0.42857142857142855,0.29136467895250096,0.0
89,0.13953488372093023,0.09090909090909091,0.3939393939393939,0.25,0.36046511627906974,0.2818181818181818,0.0,0.0,0.05172413793103448,0.02702702702702703,0.8444444444444444,0.9910581222056631,0.6363636363636364,0.5,0.30583034599428044,0.0
90,0.1111111111111111,0.06060606060606061,0.3333333333333333,0.23076923076923078,0.0,0.0,0.3448275862068966,0.4166666666666667,0.33534743202416917,1.0,0.7338262476894639,0.5916542473919523,0.13333333333333333,0.07142857142857142,0.33873211098035455,0.0
91,0.3684210526315789,0.6363636363636364,0.5238095238095238,0.4230769230769231,0.30666666666666664,0.20909090909090908,0.15384615384615385,0.08333333333333333,0.0,0.0,0.8569545154911009,0.9687034277198212,0.23529411764705882,0.14285714285714285,0.3519179103488237,0.0
92,0.10256410256410256,0.06060606060606061,0.3125,0.19230769230769232,0.14634146341463414,0.08181818181818182,0.23529411764705882,0.16666666666666666,0.2360248447204969,0.17117117117117117,0.8427037271004422,0.9940387481371088,0.42105263157894735,0.2857142857142857,0.2789032580601667,0.10256410256410256
93,0.18604651162790697,0.12121212121212122,0.4444444444444444,0.34615384615384615,0.2883845126835781,0.9818181818181818,0.0,0.0,0.0,0.0,0.627648839556004,0.46348733233979134,0.35294117647058826,0.21428571428571427,0.3038510279728079,0.0
94,0.0,0.0,0.03773584905660377,0.019230769230769232,0.15126050420168066,0.08181818181818182,0.13333333333333333,0.08333333333333333,0.24719101123595505,0.1981981981981982,0.8396464646464646,0.9910581222056631,0.75,0.6428571428571429,0.28807082109189835,0.0
95,0.0,0.0,0.410958904109589,0.28846153846153844,0.4853801169590643,0.7545454545454545,0.3333333333333333,0.3333333333333333,0.05217391304347826,0.02702702702702703,0.8788530465949821,0.9135618479880775,0.6956521739130435,0.5714285714285714,0.4126225389691432,0.0
96,0.4482758620689655,0.3939393939393939,0.43243243243243246,0.3076923076923077,0.176,0.1,0.2857142857142857,0.25,0.24096385542168675,0.18018018018018017,0.8527131782945736,0.9836065573770492,0.0,0.0,0.31648834845556156,0.0
97,0.24561403508771928,0.21212121212121213,0.4819277108433735,0.38461538461538464,0.37109375,0.8636363636363636,0.14285714285714285,0.08333333333333333,0.24161073825503357,0.16216216216216217,0.8003427592116538,0.6959761549925484,0.6666666666666666,0.5714285714285714,0.4247533117556536,0.14285714285714285
98,0.32432432432432434,0.5454545454545454,0.20689655172413793,0.11538461538461539,0.03508771929824561,0.01818181818181818,0.14285714285714285,0.08333333333333333,0.0,0.0,0.8351231838281743,0.9850968703427719,0.0,0.0,0.24963588324244063,0.0
99,0.17777777777777778,0.12121212121212122,0.3384615384615385,0.21153846153846154,0.1746031746031746,0.1,0.3,0.25,0.1388888888888889,0.09009009009009009,0.8370044052863436,0.9910581222056631,0.35294117647058826,0.21428571428571427,0.28259778704743577,0.1388888888888889
100,0.18867924528301888,0.15151515151515152,0.3235294117647059,0.21153846153846154,0.42592592592592593,0.8363636363636363,0.2727272727272727,0.25,0.06837606837606838,0.036036036036036036,0.8569230769230769,0.8301043219076006,0.0,0.0,0.33079394390869804,0.0
