round,client_id,update_norm,n_samples,local_epochs,tau
64,3,3.048150102843723,1094,18,630
64,5,4.210142137213921,1108,20,700
65,6,1.6339362481983437,673,20,440
65,3,3.992141595021478,1094,20,700
65,2,3.984151054640542,1095,20,700
65,1,2.9908189704121577,963,17,527
65,0,2.3402022067066746,964,8,248
65,4,2.807401831572584,1110,9,315
65,5,3.3443340445118843,1108,17,595
66,6,1.4368636079997283,673,8,176
66,5,3.341167069637301,1108,20,700
66,2,3.124416005707412,1095,9,315
66,3,3.227781778286055,1094,10,350
66,1,3.206972132443888,963,20,620
66,4,3.350865298750731,1110,20,700
66,0,2.542325736617478,964,11,341
67,1,3.457157252709809,963,20,620
67,0,3.224640136361186,964,16,496
67,2,2.787255705194505,1095,13,455
67,4,2.9264006229503137,1110,8,280
67,3,3.2032047923325693,1094,20,700
67,6,1.9551026550539041,673,20,440
67,5,3.182921422171145,1108,11,385
68,3,0.9582817665573271,1094,1,35
68,1,3.4931527053089093,963,17,527
68,5,3.177011641608001,1108,20,700
68,0,3.687836510578204,964,20,620
68,2,3.606625440973669,1095,20,700
68,6,1.398839073633092,673,8,176
68,4,2.644209206579445,1110,12,420
69,3,2.650836540908188,1094,20,700
69,5,3.972549254188168,1108,13,455
69,1,4.3009919899655085,963,16,496
69,2,2.44980419633067,1095,17,595
69,0,3.907472362453584,964,12,372
69,6,3.563511579609091,673,20,440
69,4,4.475677620660897,1110,20,700
70,2,3.4988454184174733,1095,20,700
70,6,1.915033124117632,673,20,440
70,1,3.425568610809239,963,20,620
70,0,3.2499377627504487,964,17,527
70,4,2.942525688621616,1110,11,385
70,3,3.079796124702535,1094,13,455
70,5,2.6830517973631007,1108,8,280
71,4,2.671706019520549,1110,13,455
71,2,3.645179805753794,1095,20,700
71,5,2.6679047226137835,1108,13,455
71,6,0.5045341049414007,673,2,44
71,3,3.347271610806008,1094,15,525
71,0,3.7178631187911155,964,20,620
71,1,3.7263713954288784,963,20,620
72,3,3.037781978916599,1094,10,350
72,2,3.6206231489602687,1095,20,700
72,5,3.304387394655356,1108,20,700
72,0,2.560770985332216,964,6,186
72,6,1.215439315831352,673,12,264
72,4,3.320463080367685,1110,20,700
72,1,1.4088799186403353,963,2,62
73,1,2.9075651375477385,963,20,620
73,0,1.990146345473965,964,9,279
73,6,3.0583216051850495,673,17,374
73,4,2.8549313994460164,1110,6,210
73,2,3.4135301330117427,1095,12,420
73,3,4.013809932639956,1094,20,700
73,5,4.201128259987911,1108,20,700
74,0,3.374823258650743,964,19,589
74,2,3.7266734545423503,1095,20,700
74,3,2.3856739356872345,1094,4,140
74,1,3.4381380320572092,963,20,620
74,4,3.3105829488241723,1110,20,700
74,5,2.91921328943717,1108,14,490
74,6,1.5233136034287673,673,11,242
75,1,2.8984634477991715,963,9,279
75,6,2.338103557250816,673,20,440
75,4,2.901798321035922,1110,8,280
75,5,2.3472831388163833,1108,4,140
75,3,2.8673159120921596,1094,20,700
75,0,3.88306115958326,964,20,620
75,2,2.635918077701191,1095,16,560
76,0,2.1929659618143753,964,5,155
76,6,2.498501356897442,673,20,440
76,3,3.994266145874716,1094,20,700
76,2,3.999958773045856,1095,20,700
76,5,1.0656096626720266,1108,2,70
76,4,2.0471012546853804,1110,10,350
76,1,3.219980830265779,963,12,372
77,2,4.3242417666196715,1095,20,700
77,0,3.5211731818519674,964,18,558
77,3,3.6729598435621327,1094,11,385
77,5,2.5880899093999616,1108,16,560
77,4,2.8756837179491113,1110,20,700
77,6,2.803856872866286,673,20,440
77,1,3.4409815191137993,963,17,527
78,1,3.5017102442271755,963,20,620
78,6,1.52129198696921,673,12,264
78,0,2.263728113454566,964,6,186
78,3,3.3891592121787233,1094,18,630
78,4,3.4690014780959486,1110,20,700
78,5,3.4593855909767233,1108,20,700
78,2,3.3955357798801242,1095,18,630
79,1,1.349801879313904,963,3,93
79,6,1.7796600850900397,673,14,308
79,4,3.733700903079545,1110,20,700
79,2,3.6637541259216335,1095,20,700
79,0,3.0841438586206285,964,20,620
79,3,3.2019922155952187,1094,13,455
79,5,3.3399021814639696,1108,14,490
80,0,0.41526076476988416,964,1,31
80,4,2.4580826370117665,1110,5,175
