round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
45,5323.346653346654,496.01841016126724,0.8931330279305395,0.32874559363882605,2,0.32874559363882605,1.0
46,4722.473241044671,387.8467247038676,0.8971242515509428,0.23385676637346064,0,0.28144116694043386,1.0
47,4792.894248608536,429.9210789210789,0.6929105092071021,0.24379559939815137,2,0.24379559939815137,1.0
48,5622.921364349936,535.8341658341659,0.6088619270987284,0.2639862638519144,1,0.2639862638519144,1.0
49,5189.534750963324,499.8244612530326,0.6861396274651343,0.26859768350704794,2,0.26859768350704794,1.0
50,4690.66219494791,465.3946053946054,0.6684886963973532,0.2269136763885206,5,0.24737992586992477,1.0
51,5540.535179106609,516.4823747680891,0.7389706078194392,0.046360247614418,4,0.3083164693452452,1.0
52,5085.229056657629,499.1067503924647,0.683981457551224,0.2105373946330177,0,0.22875867252079293,1.0
53,5097.2127872127885,430.40216925931213,0.5699553757017239,0.2501171051262296,3,0.2501171051262296,1.0
54,5877.23990295419,582.8932496075354,0.521172142536257,0.03377712168926196,4,0.21720285680958695,1.0
55,4694.329955758529,419.2939917225632,0.6505535196094698,0.25191629208518523,3,0.2753764835581803,1.0
56,5444.536891679751,472.93064078778366,0.8195805467396442,0.20803718659265336,0,0.20803718659265336,1.0
57,4872.958470101329,446.40231197374055,0.7069095711633621,0.056998611826025454,5,0.27362699997746265,1.0
58,4761.29441986585,439.1148851148851,0.7072224444354651,0.18387559775860346,0,0.255823334094741,1.0
59,4428.110460967605,342.88953903239616,0.7876807171656425,0.062268180095448475,3,0.27055752815092854,1.0
60,4437.144284287143,401.24504067361204,0.6097215634100812,0.18148222750454848,4,0.2405745139905904,1.0
61,4777.1771086056815,435.40616526330814,0.6720484596277425,0.15591922726363525,3,0.3505534643405942,1.0
62,4858.91108891109,448.9275010703582,0.46878944380453014,0.17433864449992537,3,0.22823980733125845,1.0
63,4689.877265591552,402.0861995147709,0.550553018158725,0.1070257333962854,3,0.28108698787532005,1.0
64,4577.7351220208375,384.51177394034534,0.5591891013527309,0.14255254012198687,5,0.2977324088659365,1.0
65,4945.598687027261,480.9210789210789,0.9037929960877668,0.2504549540582123,1,0.3072085948668575,1.0
66,4874.867989153705,478.0515199086628,0.8392433601874844,0.21161064618458217,1,0.2509814361110418,1.0
67,5333.947481090339,491.66490652204936,0.4692261013799267,0.1430377804319526,3,0.19737635167166823,1.0
68,5486.891679748824,528.0736406450692,0.6318101079724938,0.34252166897088404,5,0.34252166897088404,1.0
69,4278.231768231769,403.16711859569006,0.6372164298291124,0.1791576646937994,3,0.2475058588420307,1.0
70,5237.388325959757,492.9791636934494,0.5887771158544419,0.1266725584133864,4,0.27105307908423815,1.0
71,4978.6741829599,424.45211930926223,0.5179237342506589,0.03881347032807796,4,0.27088122035297696,1.0
72,5330.127015841303,467.0228343085486,0.6394597952303499,0.14490549952222223,5,0.2677490017590822,1.0
73,5097.087198515772,444.1458541458541,0.7214650766586508,0.2215519718815396,2,0.29580235698332047,1.0
74,5531.955187669475,539.5567289853004,0.7018301712347624,0.270357935261589,3,0.270357935261589,1.0
75,4695.214785214786,449.4505494505494,0.5748642634846354,0.26330669375585664,2,0.26330669375585664,1.0
76,5220.0685029256465,477.2691594120165,0.544817607865298,0.27280463403625804,3,0.27280463403625804,1.0
77,4935.403168260313,494.91365777080057,0.4939972318281041,0.24333481168384327,2,0.24333481168384327,1.0
78,5956.95019266448,604.6950192664478,0.7918903764827601,0.02434676567522285,0,0.3624340687780674,1.0
79,4744.75667189953,443.94377051519905,0.5353785120054549,0.32969150561189287,5,0.32969150561189287,1.0
80,5309.885828457258,499.27044384187235,0.6044626863843893,0.037511719429503015,2,0.30814274506377437,1.0
81,5445.493078350222,541.8315969744541,0.5315130118602109,0.03297326275529655,4,0.26007005530662697,1.0
82,4777.917796489226,411.65034965034965,0.5744985985074686,0.15091867271226825,3,0.22633630741291788,1.0
83,5101.337234194378,500.33252461823884,0.5607686888673962,0.27713914827405567,4,0.27713914827405567,1.0
84,5057.321250178395,485.82446125303267,0.7655075411888638,0.032248230561998124,2,0.3481308233871539,1.0
85,4588.307406878836,428.001998001998,0.5364034059841088,0.21888452817066764,4,0.22649311966757282,1.0
86,4810.605109176539,443.28014842300547,0.5645083707828459,0.2693857874388418,2,0.2693857874388418,1.0
87,4278.23176823177,334.5317539603254,0.6602774932257719,0.05138118549864615,4,0.24467150239946897,1.0
88,5155.049236477808,495.61524190095616,0.8511939699226053,0.2995506224529091,3,0.2995506224529091,1.0
89,4857.859283573571,417.0498073355216,0.7362070357942866,0.1911803511656145,0,0.23635978213128356,1.0
90,4704.21721136007,404.02868560011416,0.8033518087733376,0.04401798783180886,2,0.3355879304035328,1.0
91,4979.661766804626,422.0587983445127,0.7080256144664816,0.27557864024112816,0,0.27557864024112816,1.0
92,5524.157271300131,561.4157271300128,0.5105405760350901,0.13473984790705656,4,0.2752315552113106,1.0
