round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
125,0.0,0.0,0.16216216216216217,0.17307692307692307,0.4777327935222672,0.5363636363636364,0.0,0.0,0.4852941176470588,0.5945945945945946,0.8614916286149162,0.8435171385991058,0.0,0.0,0.30679318466203714,0.0
126,0.0,0.0,0.0,0.0,0.4796747967479675,0.5363636363636364,0.0,0.0,0.49193548387096775,0.5495495495495496,0.8763402430307362,0.9135618479880775,0.0,0.0,0.28563929055732334,0.0
127,0.0,0.0,0.11940298507462686,0.3076923076923077,0.463519313304721,0.4909090909090909,0.0,0.0,0.43870967741935485,0.6126126126126126,0.7335140018066847,0.6050670640834576,0.0,0.0,0.28804015361392415,0.0
128,0.0,0.0,0.0,0.0,0.48872180451127817,0.5909090909090909,0.0,0.0,0.48031496062992124,0.5495495495495496,0.875455207574654,0.8956780923994039,0.0,0.0,0.2908766761225778,0.0
129,0.02631578947368421,0.030303030303030304,0.1218274111675127,0.46153846153846156,0.44642857142857145,0.45454545454545453,0.0,0.0,0.4144144144144144,0.4144144144144144,0.6958174904942965,0.5454545454545454,0.07692307692307693,0.07142857142857142,0.28252635395492537,0.0
130,0.0,0.0,0.0,0.0,0.47843137254901963,0.5545454545454546,0.0,0.0,0.4558139534883721,0.44144144144144143,0.8687719298245614,0.9225037257824144,0.0,0.0,0.2740700888241872,0.0
131,0.0,0.0,0.0,0.0,0.48148148148148145,0.5909090909090909,0.0,0.0,0.5,0.5855855855855856,0.8747252747252747,0.8897168405365127,0.0,0.0,0.29517307386159847,0.0
132,0.07792207792207792,0.09090909090909091,0.08421052631578947,0.07692307692307693,0.4870848708487085,0.6,0.0,0.0,0.4647887323943662,0.5945945945945946,0.8316041500399042,0.7764530551415797,0.0,0.0,0.3055542596526203,0.0
133,0.03571428571428571,0.030303030303030304,0.09271523178807947,0.1346153846153846,0.4918032786885246,0.5454545454545454,0.0,0.0,0.4513888888888889,0.5855855855855856,0.8299758259468171,0.767511177347243,0.0,0.0,0.29478138904368417,0.0
134,0.0,0.0,0.1461187214611872,0.3076923076923077,0.4888888888888889,0.5,0.0,0.0,0.43727598566308246,0.5495495495495496,0.8,0.7123695976154992,0.0,0.0,0.2956587792653366,0.0
135,0.0,0.0,0.0,0.0,0.5020576131687243,0.5545454545454546,0.0,0.0,0.49361702127659574,0.5225225225225225,0.8736767819336627,0.9225037257824144,0.0,0.0,0.2856531004071988,0.0
136,0.0425531914893617,0.030303030303030304,0.1111111111111111,0.07692307692307693,0.46715328467153283,0.5818181818181818,0.0,0.0,0.4645669291338583,0.5315315315315315,0.8582145536384096,0.8524590163934426,0.0,0.0,0.29614783385275184,0.0
137,0.0,0.0,0.10743801652892562,1.0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.15053763440860216,0.5,0.2261904761904762,0.0
138,0.0,0.0,0.0,0.0,0.4908424908424908,0.6090909090909091,0.0,0.0,0.45555555555555555,0.36936936936936937,0.8723994452149791,0.9374068554396423,0.0,0.0,0.2736953048428458,0.0
139,0.0,0.0,0.0,0.0,0.5089605734767025,0.6454545454545455,0.0,0.0,0.47572815533980584,0.44144144144144143,0.8695035460992908,0.9135618479880775,0.0,0.0,0.2857796906977235,0.0
140,0.0,0.0,0.0,0.0,0.43902439024390244,0.4909090909090909,0.0,0.0,0.4411764705882353,0.40540540540540543,0.8678200692041522,0.9344262295081968,0.0,0.0,0.26153438940324186,0.0
141,0.0,0.0,0.0,0.0,0.5058365758754864,0.5909090909090909,0.0,0.0,0.5023696682464455,0.4774774774774775,0.8801681850035038,0.9359165424739195,0.0,0.0,0.2863290158372126,0.0
142,0.0,0.0,0.0,0.0,0.4652777777777778,0.6090909090909091,0.0,0.0,0.48695652173913045,0.5045045045045045,0.8700072621641249,0.8926974664679582,0.0,0.0,0.2866132685804817,0.0
143,0.009523809523809525,0.06060606060606061,0.15315315315315314,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0029717682020802376,0.0014903129657228018,0.0,0.0,0.1489808006201449,0.0
144,0.0,0.0,0.0,0.0,0.171875,0.1,0.0,0.0,0.4260869565217391,0.44144144144144143,0.8445022771633052,0.9672131147540983,0.0,0.0,0.21552207945650567,0.0
145,0.0,0.0,0.0,0.0,0.4573643410852713,0.5363636363636364,0.0,0.0,0.43434343434343436,0.38738738738738737,0.8714384989576095,0.9344262295081968,0.0,0.0,0.2654538933227458,0.0
146,0.0,0.0,0.0,0.0,0.46715328467153283,0.5818181818181818,0.0,0.0,0.4811320754716981,0.4594594594594595,0.8743789921930447,0.9180327868852459,0.0,0.0,0.2799014897375553,0.0
147,0.0,0.0,0.0,0.0,0.4785714285714286,0.6090909090909091,0.0,0.0,0.45714285714285713,0.5045045045045045,0.8627737226277372,0.8807749627421758,0.0,0.0,0.28491005376251277,0.0
148,0.0,0.0,0.0,0.0,0.45977011494252873,0.5454545454545454,0.0,0.0,0.4690265486725664,0.4774774774774775,0.8650568181818182,0.9076005961251863,0.0,0.0,0.27579037415102986,0.0
149,0.0,0.0,0.0,0.0,0.4740740740740741,0.5818181818181818,0.0,0.0,0.46788990825688076,0.4594594594594595,0.8642501776830135,0.9061102831594635,0.0,0.0,0.2781982749195864,0.0
150,0.0,0.0,0.0,0.0,0.46616541353383456,0.5636363636363636,0.0,0.0,0.47843137254901963,0.5495495495495496,0.8675400291120815,0.8882265275707899,0.0,0.0,0.28591606296524336,0.0
