seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,95,4364.935158034751,445.4578278863993,0.6040931202888362,0.6403942352516991,4,0.6403942352516991,0.3,16.643995766803336,logged
123,96,3798.4660665211904,388.84658198943913,0.6110695375209863,0.419348453720877,3,0.419348453720877,0.3,3.956729667994001,logged
123,97,4751.54132149078,484.15413158270303,0.3164958716848557,0.3845994689976262,5,0.3845994689976262,0.3,3.627130681930871,logged
123,98,4760.475239084943,485.0475239046667,0.2895543976985824,0.3241536212327732,0,0.3241536212327732,0.3,2.6895340329595747,logged
123,99,3645.833396204094,373.5481661195946,0.9768625183762024,0.722582303429456,3,0.722582303429456,0.3,13.901978704355374,logged
123,100,4878.106179534754,496.8106179534751,0.3918123584246867,0.2753446400776296,4,0.2753446400776296,0.3,1.800039180640121,logged
123,101,4825.852745719881,491.58527187098616,0.3260897962449089,0.3605540403232458,0,0.3605540403232458,0.3,4.196392996118204,logged
123,102,3795.4450028232154,388.50792065077775,1.2863375810245288,0.590523194228988,4,0.590523194228988,0.3,14.47246483005408,logged
123,103,5199.509063142584,528.9509062366205,0.4629960705907571,0.1497528522500156,3,0.3112050426963382,0.3,3.5858682994185624,logged
123,104,5077.440390761805,516.7439703153989,0.6193169395889012,0.6053927851320882,0,0.6053927851320882,0.3,6.044535928805462,logged
123,105,4433.717716447951,452.3717710860568,0.2942989121538525,0.4240132585773141,5,0.4240132585773141,0.3,3.38451724951079,logged
123,106,5312.855715712862,540.2855715712858,0.2053382248453134,0.2408957663340084,1,0.2408957663340084,0.3,1.9677243391529,logged
123,107,5308.189033960643,539.818895390324,0.202050273786573,0.1092834753871776,4,0.2921214690124668,0.3,5.2556283695681545,logged
123,108,3700.397730693737,379.0045668617097,0.9661522739394104,0.6852322742798853,2,0.6852322742798853,0.3,14.110038737181371,logged
123,109,4715.112030827062,480.51120308263165,0.2753672306002237,0.0577372908083896,2,0.2250309429986833,0.3,2.23465025156863,logged
123,110,5138.662026269155,522.8661338661337,0.3914646431136613,0.4397587157522855,0,0.4397587157522855,0.3,6.1174183945686655,logged
123,111,4672.614769936286,476.2605965463108,0.6181664366322865,0.6733948301940832,3,0.6733948301940832,0.3,7.659316139527186,logged
123,112,4061.7397356001447,415.1722563151135,0.6753440991454975,0.0595175660858897,5,0.563239316882139,0.3,7.124784837138227,logged
123,113,4543.774796770165,463.377479663194,0.3213149178720898,0.4583221399046231,2,0.4583221399046231,0.3,2.7372137315356557,logged
123,114,4519.286669466785,460.927786499215,0.5581511984038418,0.607260398004139,3,0.607260398004139,0.3,7.407981832636503,logged
123,115,4805.241160706505,489.5240473811903,0.4967456671142384,0.5129934555766485,1,0.5129934555766485,0.3,5.720491154423465,logged
123,116,5364.549735978309,545.4549735978308,0.2067602185575565,0.0314473044461768,2,0.3203342813188916,0.3,1.936660554504799,logged
123,117,4338.074875598273,442.7717996289425,1.055887476607591,0.7263760442337153,4,0.7263760442337153,0.3,16.54157444529872,logged
123,118,4189.299642569505,427.92907092907086,0.3441073548493059,0.2501774740841554,0,0.2875912617320614,0.3,6.867069498666504,logged
123,119,3758.886843345303,384.84144427001576,1.0640601398438083,0.6449261249019934,0,0.6449261249019934,0.3,16.82327739969848,logged
123,120,4737.158555806496,482.71585557299846,0.3398675025121802,0.0614653724168131,4,0.346823705126935,0.3,2.8366218883523873,logged
123,121,5203.948160033527,529.3096903096904,0.2357869032563222,0.2484792365425577,6,0.2484792365425577,0.3,37.475428868928994,logged
123,122,4603.163978885881,469.3163978878265,0.2391257169515356,0.0062446432820771,3,0.3426267638965876,0.3,2.435536496663999,logged
123,123,3493.672706304191,358.33209647495363,0.8495280890603294,0.6370136168850636,3,0.6370136168850636,0.3,13.3217726332741,logged
123,124,4065.975926386651,415.5966890252605,0.603860439489701,0.3805082450489218,2,0.3805082450489218,0.3,6.664918160228929,logged
123,125,5354.93791922369,544.4937919223634,0.2558781191057208,0.3288015769824419,1,0.3288015769824419,0.3,2.240559798837985,logged
123,126,3849.318189967599,393.8965320393892,0.8834304152102631,0.6963037622887344,2,0.6963037622887344,0.3,14.677889439197422,logged
123,127,4603.061594864701,469.305266162409,0.928340955552052,0.6454626007515128,4,0.6454626007515128,0.3,7.545305080920611,logged
123,128,4895.832738693464,498.58327386898816,0.188311153766618,0.2386845444037353,4,0.2386845444037353,0.3,2.4357376809151923,logged
123,129,3547.276711734166,363.677750820608,1.0943372585677331,0.4503315589776276,0,0.4503315589776276,0.3,15.876194900797664,logged
123,130,5281.7982017982595,537.1798201798201,0.4431076141347944,0.4659053423427388,1,0.4659053423427388,0.3,2.209957406609776,logged
123,131,4333.003590117743,442.29855858427294,0.3667021827221359,0.2820087650570571,5,0.3985222447504695,0.3,8.173458208169478,logged
123,132,4345.692570950464,443.5684315684316,0.2213097869229098,0.1935684628282602,2,0.2998402288663177,0.3,7.622872599392998,logged
