algorithm,round,val_macro_f1_mean,val_macro_f1_std,val_macro_f1_count,val_loss_mean,val_loss_std,val_loss_count,val_balanced_accuracy_mean,val_balanced_accuracy_std,val_balanced_accuracy_count,val_accuracy_mean,val_accuracy_std,val_accuracy_count,train_loss_mean,train_loss_std,train_loss_count,val_f1_class_0_mean,val_f1_class_0_std,val_f1_class_0_count,val_f1_class_1_mean,val_f1_class_1_std,val_f1_class_1_count,val_f1_class_2_mean,val_f1_class_2_std,val_f1_class_2_count,val_f1_class_3_mean,val_f1_class_3_std,val_f1_class_3_count,val_f1_class_4_mean,val_f1_class_4_std,val_f1_class_4_count,val_f1_class_5_mean,val_f1_class_5_std,val_f1_class_5_count,val_f1_class_6_mean,val_f1_class_6_std,val_f1_class_6_count
fedprox,8,0.3765631474581552,0.03399161929500551,10,1.2613667679213338,0.10073995644489528,10,0.3723032853594914,0.02733381569136046,10,0.7247258225324028,0.010936339636397747,10,0.1807031372382407,0.011259162742995802,10,0.1224086597599183,0.07422898248950081,10,0.39903211133676997,0.09539640579269934,10,0.29674895640666843,0.07698484649649764,10,0.2640594405594406,0.16115850325381031,10,0.20714966912566463,0.08345166588182908,10,0.8675617954412497,0.007424751699781607,10,0.47898139957737473,0.06711181497552426,10
fedprox,9,0.3773209563733293,0.05811167413230103,10,1.377431517215455,0.20711896730615828,10,0.362598141251537,0.05887079878914139,10,0.7227318045862413,0.013288882564275824,10,0.15677587068025806,0.0157763076774675,10,0.1587531840163419,0.1020003345639965,10,0.3968217708133178,0.07636588121570004,10,0.279155621977688,0.06438448245487456,10,0.2828445982359026,0.10688314769785626,10,0.2045343364702657,0.08051231416508069,10,0.8649990061552423,0.017329586958555212,10,0.4541381769445471,0.1392910733740549,10
fedprox,10,0.4151475041920388,0.027558423126091948,10,1.3332751883229137,0.08386871322412294,10,0.396177039303503,0.02486893755294463,10,0.7333998005982054,0.00885786972360662,10,0.12928777811392284,0.008491458314176656,10,0.17172096700782208,0.08894351351747624,10,0.4460345567886919,0.07730097328726208,10,0.32917192997153966,0.06985190970697303,10,0.3502622523675155,0.07584560119117109,10,0.23240514728451486,0.08944572469870092,10,0.8742025746331906,0.005807036175114577,10,0.5022351012909967,0.07334514901652919,10
fedprox,11,0.4161425262944888,0.023852789352466798,10,1.405834551317504,0.07696601082887537,10,0.3983561832390872,0.02361837576477692,10,0.7344965104685942,0.009341547859417217,10,0.10629928774130881,0.009585285739277388,10,0.19831390221925715,0.09622720863068009,10,0.43108308564354286,0.06827822211247264,10,0.3551578038754763,0.06428734270068964,10,0.30901988964751936,0.09041140999693417,10,0.22843257118679858,0.05931985595935079,10,0.8737405571801293,0.004079662983795707,10,0.5172498743086978,0.12279449290633047,10
fedprox,12,0.4344355590623052,0.03250832987614661,10,1.4064963441189835,0.09722279486956022,10,0.41400831830574214,0.029388451061668992,10,0.7372881355932204,0.007085079961890248,10,0.10327690920871527,0.01084792879625521,10,0.25178789003115415,0.08560286699324435,10,0.4510503918037651,0.06199929857151008,10,0.357509113937562,0.062448749689490574,10,0.30523125666603923,0.1000523080749032,10,0.24171854348617133,0.04915310839740464,10,0.8759301396640046,0.005449889898987645,10,0.5578215778474399,0.10628147752790361,10
fedprox,13,0.44439702091886046,0.041948943998162784,10,1.4120240331230944,0.12792428286973523,10,0.42439946143693213,0.04904731236219216,10,0.7400797607178464,0.010687080515143846,10,0.0911217517238456,0.006940206933315951,10,0.2891791182932324,0.10781402604611665,10,0.45874600072496924,0.0796216852764957,10,0.34590288230481897,0.0801120590082215,10,0.3326464806976486,0.12447593607526186,10,0.2580281069451628,0.04811841285575351,10,0.8764915820929806,0.005617389934612404,10,0.5497849753732107,0.10522316461423604,10
fedprox,14,0.4462271045488711,0.02887345945341011,10,1.4014043172240138,0.07130165227777363,10,0.42619918385726346,0.02808364699697528,10,0.7403788634097707,0.006616748615351184,10,0.0795808690797944,0.009420190593763197,10,0.2517487188245223,0.10007696141403716,10,0.4523103860442411,0.07187448313206592,10,0.35687733740471195,0.05372744808094915,10,0.34880708726818566,0.13782213980135186,10,0.2704867099906174,0.06667867169297594,10,0.8791545583548851,0.0070610126532065255,10,0.564204933954934,0.09438928074019519,10
fedprox,15,0.4559097177499263,0.02516530210854231,10,1.4183185032155674,0.08697705673903229,10,0.4312313075662022,0.02694581557393573,10,0.7419740777666999,0.007046784064180038,10,0.0721843465607851,0.01014369017223609,10,0.283841338083901,0.09762677314387966,10,0.46121837110002806,0.03663157262394496,10,0.3657500169788718,0.04882345863106916,10,0.35926165748820205,0.11900839696495093,10,0.2724139524175616,0.05712079649246408,10,0.8768948535721174,0.00450205930339498,10,0.5719878346088023,0.13285362932157876,10
fedprox,16,0.45682638201613973,0.029205467333658062,10,1.4464198573220406,0.06418354827390492,10,0.43116726249044746,0.031113981633836853,10,0.7422731804586241,0.006634252169384224,10,0.06364158445197324,0.009349895513112766,10,0.3001181810281195,0.061372784546317796,10,0.45313096912392903,0.06023108875590522,10,0.3471994846477645,0.02670308051753022,10,0.36666666666666664,0.1500276153427369,10,0.28585956977303917,0.0494710307906764,10,0.8769368172144368,0.0046943256607303325,10,0.5678729856590224,0.1008686907051595,10
fedprox,17,0.4642933418335324,0.0239950318457255,10,1.4239038157261024,0.06110809483499168,10,0.4411584768376337,0.02457487976879516,10,0.7448654037886341,0.005990356484865343,10,0.06608799112325453,0.007328137346239348,10,0.33275338519810954,0.06356071660203821,10,0.46727217632691387,0.0428493158478102,10,0.3756895320008289,0.056125009222364367,10,0.3467242889250562,0.15096378441996813,10,0.2755864226158426,0.05134679699414808,10,0.8783095172280768,0.005172959798848761,10,0.5737180705398988,0.09476473358977165,10
fedprox,18,0.45802188454534665,0.040648449332104014,10,1.4281713540449457,0.06308257025188412,10,0.4363106079733714,0.034074378654392445,10,0.7429710867397807,0.007604621992669233,10,0.058007338202883604,0.006565584128050072,10,0.3421547268752168,0.06341764263270237,10,0.47948660891953565,0.06845990370491219,10,0.32514738305742197,0.1070271534774152,10,0.33124527646266777,0.17758852550297655,10,0.28529543648306444,0.04718720618682524,10,0.8778773045142412,0.00586310907923489,10,0.564946455505279,0.08302165433397805,10
fedprox,19,0.46062410278312543,0.028741872126825357,10,1.4273227770628032,0.05142189848336055,10,0.4408043833922054,0.030963300406949414,10,0.7457627118644068,0.006778357611954512,10,0.05604316576638409,0.007078066789988667,10,0.3428227408942513,0.07321844118196023,10,0.47226591829868775,0.05166010442867397,10,0.3373921083182741,0.08914756826345295,10,0.3257884694016628,0.15137715358225484,10,0.29731220940634534,0.044859187690841705,10,0.880102784559304,0.004929835011953834,10,0.5686844886033526,0.09890315161651875,10
fedprox,20,0.47804908839737437,0.028957339504701776,10,1.4141575465173806,0.051129352582857064,10,0.4531873784801185,0.029118173146248105,10,0.7502492522432702,0.005949655629766774,10,0.048417299223344167,0.008554380411710248,10,0.35226168784524375,0.05022572804471352,10,0.4737944156961742,0.05538741061095201,10,0.3966861536383431,0.06325372525924208,10,0.3628049053571586,0.13527085391132165,10,0.2973258546749705,0.048761621398091606,10,0.8802903072099225,0.004351786717908456,10,0.5831802943598074,0.09759113272269072,10
fedprox,21,0.4695704428412818,0.029348620520306085,10,1.421517163954846,0.06469138680933205,10,0.4471465159521365,0.03163879356448413,10,0.7466600199401794,0.007056964454311632,10,0.04673336410515726,0.0062224110938934925,10,0.3381152240185944,0.08334552456682971,10,0.4783211452516361,0.05704662545883068,10,0.3594145125601171,0.04564215707502241,10,0.36403299610698847,0.10145048103826208,10,0.3017249492923937,0.027127021776589762,10,0.8794016215342767,0.004348372501632572,10,0.5659826511249662,0.11130723274281837,10
fedprox,22,0.46282592350302887,0.045760366598078195,10,1.4174216871009628,0.06841075576255756,10,0.44054347292052204,0.04214988109894644,10,0.7437686939182453,0.00994790930348672,10,0.04772820018019542,0.00937535568903323,10,0.3499462148408373,0.09697696891286815,10,0.4734092149719874,0.07109351060488611,10,0.32538775650685975,0.04316281044211578,10,0.3561790840738209,0.18488436833506164,10,0.29865237640628695,0.022677308840081508,10,0.8793546300172951,0.005787229869812824,10,0.5568521877041147,0.08211430840397783,10
fedprox,23,0.47503891990382846,0.032151155861960476,10,1.4144310311329806,0.05386163750751217,10,0.45456327551175324,0.03518609422887799,10,0.7478564307078763,0.008620909309466074,10,0.04169146140518243,0.005600374096158516,10,0.3897963194975271,0.07732611001505757,10,0.49493527502080514,0.05272027962654823,10,0.35425840867271685,0.06695633157972035,10,0.33984466419249026,0.14892074878745776,10,0.28772774723496103,0.040118005362710575,10,0.8794215601575172,0.006546372216778702,10,0.5792884645507821,0.08129333773755758,10
fedprox,24,0.47322228206764,0.028969716088976125,10,1.4078104680521064,0.07115086651399061,10,0.4557676155100042,0.03628444836749043,10,0.7493519441674975,0.009507374966268526,10,0.0400581387163273,0.006635812705585529,10,0.3965978042324759,0.06818788236726202,10,0.48045072517347975,0.05359023554927746,10,0.36902902952359995,0.061299762125341585,10,0.2989922288865619,0.11972530176209487,10,0.299916522389577,0.03901915032180288,10,0.8798917167926777,0.004848607089006002,10,0.5876779474751077,0.07552188242297704,10
fedprox,25,0.47936414248107206,0.032761530253735946,10,1.399723207445468,0.045558580082003,10,0.4587525699820782,0.03338365600544674,10,0.7491525423728813,0.0072232518374993285,10,0.0388354544425839,0.004741072705198685,10,0.39160956903075883,0.06300763122586005,10,0.4910804625078488,0.06657097073624613,10,0.3776344202840174,0.048213926965721486,10,0.3318959233833375,0.1380905567016933,10,0.28226513392678265,0.0351425901201229,10,0.8796420829790421,0.0048154655557754635,10,0.6014214052557172,0.09021025998753454,10
fedprox,26,0.47577190567438005,0.0373698417374798,10,1.4042580158439495,0.08430792977925215,10,0.45549881622481153,0.03913357949426709,10,0.7484546360917248,0.008004408509504844,10,0.03670147454342517,0.004934569878888279,10,0.38586996429264697,0.0719844265851843,10,0.47619943238138696,0.04990656746086466,10,0.3655169398672778,0.048413001103979975,10,0.33396819893387397,0.1581089507848613,10,0.2863296217703872,0.046044019882434326,10,0.8803715599826377,0.006774281197183709,10,0.6021476224924501,0.076063219484509,10
fedprox,27,0.4835752881486415,0.04598056014999817,10,1.4007971095777343,0.08149018111908576,10,0.46225823546666633,0.05004420194372336,10,0.7488534396809572,0.008659258739463466,10,0.038268299703009226,0.0066148133363331234,10,0.4031174821736691,0.06620038074643031,10,0.4817272050215557,0.048674441100108774,10,0.35455799634305707,0.05840813667417209,10,0.3528957425269176,0.16742233912435375,10,0.30017997056258994,0.03259200448056552,10,0.8797052466419079,0.00632997607996867,10,0.6128433737707931,0.08911750240665324,10
fedprox,28,0.4771422448484599,0.025810580589321487,10,1.378677984243138,0.039984893959502346,10,0.45598997337873215,0.026790059432548204,10,0.746061814556331,0.00808677468320369,10,0.03434903495963496,0.003998647629042425,10,0.38684276183179034,0.038569721821624665,10,0.4826764919214632,0.0522901754795596,10,0.33681186674352326,0.08049321929856164,10,0.34979030910609854,0.16213330329331,10,0.2943682142774951,0.03202556771478271,10,0.8786583183481941,0.005810214560302019,10,0.610847751710655,0.08076273026132953,10
fedprox,29,0.48043430295284734,0.041971014391371526,10,1.3886133210371403,0.04813643558489611,10,0.4612615669875623,0.04798312579791549,10,0.7493519441674975,0.010158842498926056,10,0.03651147908879374,0.004467243465343565,10,0.3971448187659686,0.07253429713040417,10,0.4940797900741395,0.05094016342146549,10,0.35122934455448895,0.08365525076642973,10,0.3414139369402527,0.16167990950865108,10,0.2840259908295327,0.037248755264363616,10,0.880355840587361,0.006302858809476072,10,0.614790398918188,0.09035016714604695,10
fedprox,30,0.4777718657910094,0.043630383329783785,10,1.3704850833770166,0.06687595746788279,10,0.45762870534533295,0.047278288713721736,10,0.7490528414755733,0.009551995811315923,10,0.035796502812702406,0.005936503161016051,10,0.384936001682126,0.09387267893693456,10,0.4899844301599442,0.04663659174714673,10,0.3489025163550425,0.08103591579589774,10,0.34627823062605667,0.1346977164867902,10,0.30877908202862636,0.028407003479327245,10,0.881382273174332,0.005791498045762978,10,0.5841405265109381,0.09041419075663212,10
fedprox,31,0.4878968786822746,0.03558737638757742,10,1.378089747323115,0.05023377487583177,10,0.4654051350889758,0.037134138317362224,10,0.752542372881356,0.008164929286315417,10,0.033628332302880946,0.004016561332066315,10,0.40831128930415483,0.0641581700351903,10,0.49741925618625926,0.052357879578405306,10,0.38044673795954226,0.053276344336342145,10,0.3640574906764165,0.13093727793197937,10,0.2967686466013775,0.036739418991213,10,0.8815064088254566,0.005574676440210063,10,0.586768321222715,0.10331863433448299,10
fedprox,32,0.48217781237763324,0.036507775712253415,10,1.3871232013105752,0.06630759218800648,10,0.46013244619801996,0.035851409451319455,10,0.7498504486540379,0.009334451215298922,10,0.03448115258117309,0.0065479745817459585,10,0.40626043365979625,0.04857777927787777,10,0.5008161526691982,0.04569345573957568,10,0.34964804978598196,0.07753533797387334,10,0.32663787737317146,0.14416650490537955,10,0.30161962962627575,0.03216616532089478,10,0.8802680993158905,0.007661109497122512,10,0.6099944442131185,0.09744034418357458,10
fedprox,33,0.48229795984676527,0.04087826966907777,10,1.3566001768126443,0.06421230457177575,10,0.4650635087637429,0.042057027410704335,10,0.7508474576271187,0.011650272519820312,10,0.031831878103112894,0.004986150229697282,10,0.390876026464052,0.08094058279091289,10,0.4956586612573748,0.0572880880861156,10,0.35231541889263046,0.09419141817010285,10,0.3457444500579512,0.13976150318451913,10,0.30533743833650573,0.03614618459089769,10,0.8822698675088952,0.0075333970490902204,10,0.6038838564099475,0.07233804005160228,10
fedprox,34,0.4898859627588896,0.0330337800743494,10,1.3626188620850666,0.040910053165229755,10,0.46960658715928033,0.03453083718892713,10,0.7515453639082752,0.009444434682835455,10,0.030059217005573402,0.002484977138905416,10,0.3872888102700808,0.05439986521825184,10,0.5033241522318839,0.04383168073791632,10,0.3790264738065397,0.08153319590006096,10,0.36188512949039264,0.12559499983850594,10,0.2862140057134758,0.044346892340744196,10,0.8807023651986737,0.005893588761698267,10,0.6307608026011808,0.10198431857976946,10
fedprox,35,0.487179790253907,0.03207447872929967,10,1.3602157699800324,0.049299313051254644,10,0.4671817212683723,0.0314158711617581,10,0.7533399800598206,0.008251048259851259,10,0.02986432595412264,0.0045711889513178755,10,0.4113889218987258,0.045074480387762114,10,0.495587102594598,0.06040145935504407,10,0.37103791279547743,0.06023093695122681,10,0.3230157835165238,0.1478701757565502,10,0.32090347210337133,0.03863999865864915,10,0.8816157426336687,0.005430734304149167,10,0.6067095962349839,0.08912633871141697,10
fedprox,36,0.4856795791017836,0.037770207409189814,10,1.3649771108703386,0.054893858201072475,10,0.46634586345359175,0.04015615336635984,10,0.7518444666001993,0.011819685163137549,10,0.03040627845884461,0.005822192750077756,10,0.4178932093220732,0.057215434621334695,10,0.5052248361419823,0.049473429201796516,10,0.3644492834637732,0.08442703848942705,10,0.3410269613427508,0.1282503048270118,10,0.2979794024717971,0.04770516971230967,10,0.8812789981842111,0.005760408239475345,10,0.5919043627858979,0.07957554796485612,10
fedprox,37,0.48917802299264024,0.03391260552048632,10,1.3601972555294113,0.0558742923755935,10,0.4709010790041234,0.03380173387144739,10,0.7514456630109672,0.00857723934498223,10,0.03077667999178486,0.00716241089156424,10,0.4102893683025555,0.057494216708668076,10,0.5135260254623407,0.041967489950297164,10,0.3647542350225324,0.05647762758838556,10,0.3654322914936725,0.14687978303413354,10,0.2939970915439811,0.024274334222790368,10,0.881456122874462,0.005125301920049742,10,0.594791026248937,0.06770353023176146,10
fedprox,38,0.49182020650220926,0.03562324776826394,10,1.3810427288709586,0.09226434768113351,10,0.47208412259934507,0.04281752827094265,10,0.7514456630109672,0.01024383256442961,10,0.02915604568599651,0.008415158989527187,10,0.41526234506306786,0.047606342891620926,10,0.5067873205495464,0.047977926632866506,10,0.3742246623327653,0.06331681375137789,10,0.35462360446570973,0.13935902419831514,10,0.28253090981450485,0.042661180807145496,10,0.8791539213700327,0.008097321380656618,10,0.6301586819198381,0.0709128917351035,10
fedprox,39,0.4935035040731437,0.03962800567071622,10,1.3591289304545966,0.06442777652992208,10,0.47133918553122295,0.042642174993303514,10,0.7545363908275174,0.00939754047708393,10,0.02726531099228527,0.003263670493018252,10,0.41008254953452267,0.0526284308045071,10,0.5016744912537211,0.05019786166512215,10,0.3789385521815631,0.06849646150531137,10,0.33815915243429034,0.17044649393339514,10,0.31375206138128914,0.03033397712973869,10,0.8817654228760444,0.006465344982594369,10,0.6301522988505747,0.07530979681016758,10
fedprox,40,0.49401547793521877,0.03060570349614788,10,1.3432877958296303,0.07421533791395157,10,0.47255529583398437,0.03685231298242014,10,0.752642073778664,0.008697439077792359,10,0.028955763446009253,0.005612703645268926,10,0.4156556927365848,0.06234378083822024,10,0.5138376564251189,0.03421577818238476,10,0.37607961919927735,0.08369201119778381,10,0.36058496333836215,0.12888833331063973,10,0.29295575024690085,0.06572157422871568,10,0.8808027403062848,0.0066421413752543726,10,0.6181919232940025,0.06163301887731616,10
fedprox,41,0.49115267518145433,0.031421746431800825,10,1.33513539126245,0.06519325179819384,10,0.4703464301590765,0.031963389089685774,10,0.752741774675972,0.008017506202602094,10,0.02624589976259379,0.0031516234973740366,10,0.42539634294312734,0.04722670804402805,10,0.5027757829355612,0.03858423660323827,10,0.3574107556549281,0.07082201139264988,10,0.34229913017838715,0.15795726081207268,10,0.31641208026668377,0.03568056635682011,10,0.8820159591948602,0.0059854329510429845,10,0.6117586750966323,0.05952998889052513,10
fedprox,42,0.49167614565479,0.03525505386559853,10,1.3417071346865812,0.07118702456049081,10,0.4692557538459178,0.03329164442522122,10,0.7541375872382852,0.009634314831060567,10,0.027233735435048888,0.006914850056367397,10,0.405785086173745,0.042527691252158974,10,0.4764496530568062,0.061296427815230724,10,0.4175023688447296,0.054802086008142306,10,0.3482069947596263,0.13442655783852944,10,0.29358279194087195,0.06450314954639247,10,0.8818872329716176,0.006732452115128212,10,0.6183188918361332,0.09178866567751921,10
fedprox,43,0.49541009762190696,0.03042500332999489,10,1.3355675874833213,0.058590379070233324,10,0.4739227661593001,0.03088916830093047,10,0.7520438683948155,0.00965549987127567,10,0.02483144039119945,0.0042146092129466736,10,0.4142709062382779,0.047799615595339545,10,0.5070673282414546,0.03319405322881722,10,0.37008025582216947,0.058321946627230246,10,0.36296525627794973,0.14815471566865948,10,0.3035066634199431,0.034864460206777484,10,0.8811799070531876,0.006620117714319729,10,0.6288003663003663,0.07129046216243556,10
fedprox,44,0.50096205739921,0.0274116085361539,10,1.336496865048128,0.07164423914848563,10,0.48190168946609224,0.0320915387990017,10,0.7542372881355932,0.008007167699007452,10,0.0273395719761458,0.003910093207559365,10,0.40713603342633053,0.05598542896075354,10,0.5086802127527781,0.03841075557113083,10,0.39781148896626306,0.0682469398588701,10,0.3998942715351384,0.147526114985691,10,0.286536405667351,0.03756005419117895,10,0.8828441975650071,0.006596383403488172,10,0.6238317918816021,0.05839161222929899,10
fedprox,45,0.5023681964998071,0.030772222063321055,10,1.3300119319679968,0.05343441068209077,10,0.4811713320963906,0.03442286320131723,10,0.7546360917248255,0.009310756669618149,10,0.02351619703615291,0.002875609419751877,10,0.4076218521748317,0.06291309743477166,10,0.5136002346271734,0.053356882130647654,10,0.3853050956197953,0.07645716691683994,10,0.3897934312064747,0.14214340415850407,10,0.31091520333869044,0.025893971970146947,10,0.8827883824225312,0.006138837827137712,10,0.6265531761091533,0.07449658605769639,10
fedprox,46,0.48298939976712524,0.034853704640716736,10,1.3520588946425665,0.08842095371647522,10,0.4674612085384918,0.03123587216383601,10,0.7518444666001993,0.006818161360274432,10,0.028051559192511448,0.008732536029307562,10,0.411334640271534,0.043564513278811584,10,0.4980200018807606,0.05465522584274661,10,0.3727897019449513,0.07476386372779714,10,0.3099375332270069,0.14224444209204268,10,0.2982036464616492,0.0301938230613017,10,0.882474693779907,0.005623698154882676,10,0.608165580804068,0.06161436062970779,10
fedprox,47,0.4915711157593474,0.02670982396043748,10,1.3339742989387968,0.07097210204127526,10,0.46944636476252394,0.02940963566951093,10,0.7530408773678963,0.010014854639160681,10,0.02462146953219831,0.004016623085267493,10,0.38573046582445586,0.06459292579540062,10,0.5019118799756133,0.04652055376348829,10,0.39424498696067617,0.08546870580834826,10,0.35991694278910963,0.1285605428843536,10,0.3029138349580197,0.03714202631278099,10,0.8823889391182924,0.005994464454247374,10,0.6138907606892648,0.08123156253587932,10
fedprox,48,0.4934946781257308,0.029841701821021062,10,1.3225198571964847,0.05708887639118866,10,0.4763819197659947,0.033259302677602465,10,0.7549351944167497,0.007633614175562279,10,0.02278255139756488,0.003102444926168236,10,0.4078434608161391,0.05461161816862577,10,0.5078562650590988,0.04528168980309891,10,0.40744642577722373,0.053205714540808,10,0.33793990993526596,0.1383476292086695,10,0.28977176627226847,0.05194350703641401,10,0.8828410464460003,0.005332879698078398,10,0.6207638725741192,0.07862872878619215,10
fedprox,49,0.49790471561102356,0.04646801780306654,10,1.324971581325455,0.07124495741521984,10,0.47916294278120974,0.04435185145393889,10,0.755234297108674,0.009507955799880334,10,0.02450659761237329,0.006910634285311333,10,0.4197338254795249,0.05320783207681976,10,0.490761977466409,0.07174895896345722,10,0.40725749652592824,0.07719170030330147,10,0.3554635657512895,0.18076632207507315,10,0.3090015983819929,0.04192999615146569,10,0.8834876795133708,0.005482019072264166,10,0.6196268661586498,0.07606619222351922,10
fedprox,50,0.4980015735214902,0.03533808021883569,10,1.3105310347596053,0.061309856872723875,10,0.48145348374856567,0.03680168691630464,10,0.7545363908275174,0.009652639745062436,10,0.024535583211647012,0.004110227691023506,10,0.42092775318633835,0.040395875933578226,10,0.5030034554625387,0.05140989748958951,10,0.38225741519204814,0.07000748849969742,10,0.36868632141851954,0.1634839847194724,10,0.3012863749975529,0.06395516453349347,10,0.8850807447668645,0.00601847255728897,10,0.6247689496265691,0.06458756707642956,10
fedprox,51,0.49910943828783055,0.03824092584258924,10,1.3273268206823148,0.06940399215579747,10,0.4798911040011742,0.039125425395488335,10,0.7544366899302094,0.008918138602619547,10,0.0207898937707266,0.006803458374657703,10,0.4066988433218709,0.054161900446987835,10,0.5004399997045912,0.06319846040291897,10,0.41391600322460675,0.040094957751652026,10,0.370187478500172,0.1542115052585042,10,0.2905135291853374,0.03111337506811913,10,0.88270414648991,0.005395106613205367,10,0.6293060675883256,0.06689181405940425,10
fedprox,52,0.4972268655135861,0.031171486087567042,10,1.325121427390535,0.0694233007997587,10,0.47901194191592317,0.03323241051986083,10,0.7537387836490528,0.007341549363368091,10,0.02262364527676988,0.0028151793732842153,10,0.4123352277314362,0.051455264177499294,10,0.5153271678831692,0.04523476056554869,10,0.3765740310342294,0.046278190177887604,10,0.3489819551008809,0.15339804362451542,10,0.3131914532179587,0.042314826335577406,10,0.8830143518731784,0.005671155379222081,10,0.6311638717542499,0.06749058995647204,10
fedprox,53,0.5015230825405647,0.034736429081260956,10,1.3046976269598853,0.06114451014181622,10,0.487162017044921,0.03792933162376733,10,0.7554336989032902,0.008073105345028385,10,0.02166278026284433,0.004646929067341806,10,0.3806722384096823,0.07983388628678818,10,0.5094078597750753,0.051765670033867915,10,0.4117856320654675,0.061598574426645805,10,0.38804533959332715,0.15449483330579938,10,0.29409984036794146,0.0322161573472545,10,0.8846293582366336,0.005518329567234684,10,0.6420213093358255,0.058447979307198805,10
fedprox,54,0.5058551841899293,0.030285068329002744,10,1.3319691117715502,0.06128167646391963,10,0.48404326584654456,0.03279210953731041,10,0.7542372881355932,0.008720267041144533,10,0.02102530353063502,0.0036885193923768896,10,0.42612845763755436,0.055421759980167275,10,0.5159568308723713,0.0368817550708272,10,0.37475022723972645,0.04291281012449837,10,0.39078873654725044,0.1524168170629688,10,0.3063345038407548,0.055347733951002585,10,0.8829333972573338,0.006852377404382129,10,0.6440941359345141,0.052285891906337575,10
fedprox,55,0.4956067812026876,0.031397348910042026,10,1.3268500300311854,0.06380283467989092,10,0.47855955382887466,0.03217232999323451,10,0.7533399800598206,0.010320634858993129,10,0.0184241710612769,0.004137119268517823,10,0.382032052625788,0.060084974327378485,10,0.5174556247293425,0.046741955410729515,10,0.3789750232867356,0.09397907072713806,10,0.3735445874576309,0.14692812950707254,10,0.307974624711209,0.043538414210405066,10,0.8830227240668886,0.006452011310984999,10,0.6262428315412186,0.06150913214655907,10
fedprox,56,0.4990064704772571,0.02963934271136989,10,1.3132135341376632,0.051984602767907735,10,0.48301859817082293,0.03337503969324216,10,0.7556331006979062,0.007686243011934867,10,0.02138234801799739,0.003990878520329114,10,0.4138131895173805,0.0427510431919226,10,0.5104523446807956,0.047927457787629184,10,0.3888612129921414,0.03989526051191065,10,0.33040612895876054,0.17166725930118357,10,0.3187424970396382,0.04872076005751752,10,0.8836262679200001,0.005304936951184694,10,0.6471436522320838,0.07629151939814838,10
fedprox,57,0.5021414103516835,0.02776087548413051,10,1.3222444159083684,0.05520788775376519,10,0.480335395979424,0.032581249096432494,10,0.7560319042871386,0.008538521545687842,10,0.01730233345040856,0.002929422232072239,10,0.4181245364423621,0.04607008712625091,10,0.5091711264984555,0.04757528230914734,10,0.3988364243099099,0.04545425871073487,10,0.37244600944291345,0.1336934964087379,10,0.31385019543027115,0.06267059455255676,10,0.8832531157212872,0.005154936065396492,10,0.6193084646165847,0.07394411357765389,10
fedprox,58,0.506801865986163,0.027025501990418553,10,1.3047946914361934,0.06016574267652092,10,0.4892196967958092,0.03176697400631585,10,0.7580259222333001,0.008654155300835728,10,0.01951621257676091,0.0036610609713700814,10,0.4163855747113387,0.04409758871277039,10,0.5105410741772033,0.044694165612265704,10,0.39745080390105236,0.07376431988167287,10,0.37530457430874714,0.11079561325295552,10,0.3320567384247641,0.04243110699483575,10,0.8854505039239848,0.005702897811239555,10,0.6304237924560505,0.0701973723131895,10
fedprox,59,0.5038403920027661,0.03264744391372134,10,1.314495538458867,0.06053245457888252,10,0.4866130408402071,0.03667488341345586,10,0.7560319042871386,0.008705055050423108,10,0.01836695060256879,0.003919150632342401,10,0.40192173426802597,0.07814708134110677,10,0.5125819250390639,0.05179093982548362,10,0.4007207572605984,0.05639884658877548,10,0.37711208640001204,0.1296088738064295,10,0.3155896957334294,0.03029849996791221,10,0.8838947138859083,0.0052537976875086665,10,0.6350618314323249,0.06735585747677687,10
fedprox,60,0.4923573667733051,0.03686357843220448,10,1.3262611172967038,0.06139232815653046,10,0.4778488888793338,0.04332889757054115,10,0.7531405782652044,0.0098385024182346,10,0.02012202122021124,0.004192544104181815,10,0.40743003698662267,0.04935021240392539,10,0.5200924553301653,0.04991695510244166,10,0.36290184321920804,0.07001316671427237,10,0.32845315904139427,0.17687720278282987,10,0.30975871290415,0.04782671280366837,10,0.8840940654489552,0.0064831796733688905,10,0.6337712944826405,0.07018555722351556,10
fedprox,61,0.5043465469831989,0.030996016006873957,10,1.3374728799638815,0.07636689790067884,10,0.48463301841521983,0.030532162570889324,10,0.7544366899302093,0.011201755578973937,10,0.019517948872027603,0.004540465875211994,10,0.4113715639816455,0.034675322370454315,10,0.5106383990963128,0.06611126973579017,10,0.3930762583455557,0.0835578902418294,10,0.40070569044482085,0.09719201409276178,10,0.29687205349657575,0.07403014485763428,10,0.8819596592639428,0.00669688661663258,10,0.6358022042535391,0.08416897785922374,10
fedprox,62,0.49451909762569934,0.03320834780916057,10,1.3228035611324271,0.0628840497570109,10,0.48089104599643234,0.03684935218433052,10,0.7541375872382852,0.0077113486273303914,10,0.02076266611239969,0.0032778385458996618,10,0.4126495662461537,0.06472578527112706,10,0.5147483204939111,0.03276886138960572,10,0.36838768768141433,0.10119801346220002,10,0.3417337002004962,0.1707913303827056,10,0.30642483663189213,0.06749451992930629,10,0.8845034249398809,0.004895983442470659,10,0.6331861471861472,0.060471065899614554,10
